n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
0,-0.31199956,-0.9544627,-0.25026226,884.11,Wed May 17 14:18:04 MDT 2017,-0.39728272,0.7910584,9.766616,0.025872285,-0.038206447,-0.9884763,15.983111,83.12171,-4.039,-13.801,-18.539,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.7092823,-0.16340427,9.516354
1,-0.28489748,-0.2462002,-0.51814365,884.03,Wed May 17 14:18:05 MDT 2017,0.0394918,1.359504,9.711878,0.020224292,-0.066422515,-0.945574,15.983111,83.12171,-8.958,-14.715,-17.633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.24540567,1.1133038,9.193734
2,-0.22701614,-0.332442,-0.21516323,884.12,Wed May 17 14:18:06 MDT 2017,0.19170167,1.1051706,9.7422905,0.009003461,-0.05961857,-0.96060365,15.983111,83.12171,-8.311,-15.327,-17.633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.035314474,0.7727286,9.527127
3,-0.47126973,-0.17242944,-0.8873186,884.15,Wed May 17 14:18:07 MDT 2017,0.32103357,1.444349,9.694389,0.0012267914,-0.07517024,-0.96708053,16.314552,79.184654,-7.612,-15.953,-16.989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.15023616,1.2719196,8.807071
4,-0.8073226,0.01183331,-1.2954912,884.11,Wed May 17 14:18:08 MDT 2017,0.58526045,1.1709024,9.718891,-0.014914075,-0.06272145,-0.9695132,16.314552,79.184654,-8.331,-15.252,-17.291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.2220622,1.1827357,8.4234
5,-0.33746225,0.13941824,-0.52218723,884.06,Wed May 17 14:18:10 MDT 2017,0.62955487,1.2905188,9.700958,-0.013365445,-0.072229326,-0.96137434,16.515675,76.499825,-9.297,-15.885,-16.952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,0.29209262,1.429937,9.178771
6,-0.16497272,0.49204266,-0.3130045,884.12,Wed May 17 14:18:11 MDT 2017,0.72701156,1.1581608,9.710845,-0.014914075,-0.06777893,-0.9371215,16.515675,76.499825,-12.905,-15.303,-16.633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,0.56203884,1.6502035,9.3978405
7,-0.47064477,0.17509699,-0.1778059,884.13,Wed May 17 14:18:12 MDT 2017,0.3323796,1.570276,9.674407,0.018573951,-0.080630004,-0.90022457,16.515675,76.499825,-14.974,-15.541,-16.619,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.13826515,1.745373,9.496601
8,-1.0468158,-0.41545898,-0.17774963,884.1,Wed May 17 14:18:13 MDT 2017,-0.16105898,1.1935745,9.73241,0.023676606,-0.054925673,-0.9596711,16.839603,74.43855,-7.307,-15.185,-18.479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-1.2078748,0.7781156,9.554661
9,-0.011970639,-0.12740815,-0.5740576,884.06,Wed May 17 14:18:14 MDT 2017,-0.46866536,1.3544365,9.701353,0.02813926,-0.06747497,-0.9952876,16.839603,74.43855,-0.148,-13.681,-18.438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.480636,1.2270284,9.1272955
10,0.10783219,-0.051716447,-0.56054306,884.15,Wed May 17 14:18:15 MDT 2017,-1.2594432,1.5762243,9.596859,-0.06545086,0.08184066,0.9944743,16.99264,73.47347,2.592,-14.649,-17.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-1.151611,1.5245079,9.036316
11,-0.67410433,-0.15482903,-0.9532175,884.11,Wed May 17 14:18:16 MDT 2017,-1.0670788,1.3764704,9.650754,0.056178477,-0.06823927,-0.9958233,16.99264,73.47347,1.206,-13.986,-18.038,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-1.7411832,1.2216414,8.697536
12,-0.07371169,-0.38702273,-0.502058,884.09,Wed May 17 14:18:17 MDT 2017,-0.85643566,1.3500904,9.675442,0.05289942,-0.06097751,-0.9835689,16.99264,73.47347,-2.157,-14.289,-18.347,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.93014735,0.96306765,9.173384
13,0.31921494,0.12863743,-0.5153713,884.09,Wed May 17 14:18:19 MDT 2017,-1.322984,1.8507688,9.539118,0.08057307,-0.08462528,-0.9838261,17.226765,80.15121,-1.583,-16.68,-17.398,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-1.003769,1.9794062,9.0237465
14,-0.3121518,-0.6847352,-0.12517357,884.13,Wed May 17 14:18:20 MDT 2017,-1.3637894,2.0967157,9.482312,0.089076035,-0.093915954,-0.9750843,17.226765,80.15121,-2.871,-18.302,-16.761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-1.6759412,1.4119805,9.357139
15,-0.1898439,-0.45593297,-0.048772812,884.11,Wed May 17 14:18:21 MDT 2017,-0.8683933,1.8493583,9.591462,0.061049923,-0.08526757,-0.977501,17.250154,80.15121,-4.164,-18.618,-17.395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-1.0582372,1.3934253,9.542689
16,-0.023932338,-0.20696044,-0.74461174,884.12,Wed May 17 14:18:22 MDT 2017,-1.0702178,1.9990205,9.540909,0.075582325,-0.088087924,-0.9696324,17.250154,80.15121,-4.821,-18.618,-17.395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-1.0941502,1.79206,8.796297
17,0.09959525,-0.35622084,-0.29023647,884.09,Wed May 17 14:18:23 MDT 2017,-1.0046035,2.038746,9.539637,0.07323242,-0.09067598,-0.96910554,17.250154,80.15121,-5.123,-18.928,-17.395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.90500826,1.6825253,9.2494
18,0.18032932,-0.12782657,-0.79494476,884.15,Wed May 17 14:18:24 MDT 2017,-1.1679375,2.0820937,9.511635,0.08206412,-0.09077288,-0.9676137,17.40116,73.54963,-4.82,-18.928,-17.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.9876082,1.9542671,8.71669
19,-0.36718225,0.08568716,-1.6224937,884.09,Wed May 17 14:18:26 MDT 2017,-1.0471925,2.0625103,9.529943,0.07398226,-0.09344943,-0.9712486,17.40116,73.54963,-4.806,-19.219,-17.381,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-1.4143747,2.1481974,7.9074497
20,0.2719624,0.05342269,-0.41622925,884.07,Wed May 17 14:18:27 MDT 2017,-0.81125635,1.6291026,9.6363,0.05783583,-0.073063545,-0.9758946,17.40116,71.05707,-4.496,-17.945,-18.687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.53929394,1.6825253,9.220071
21,0.17623496,-0.04912722,-0.38459396,884.09,Wed May 17 14:18:28 MDT 2017,-0.79453754,1.6011685,9.642373,0.056826714,-0.07173031,-0.9746724,17.40116,71.05707,-4.806,-17.945,-18.687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.6183026,1.5520413,9.257779
22,0.25934303,-0.012768149,-0.6333122,884.1,Wed May 17 14:18:29 MDT 2017,-0.81898767,1.6683587,9.628926,0.058985356,-0.0744801,-0.9727497,17.40116,71.05707,-5.107,-18.247,-18.687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.55964464,1.6555905,8.995614
23,-0.06499386,-0.114777684,-0.45218658,884.14,Wed May 17 14:18:30 MDT 2017,-0.93099403,1.6943523,9.614198,0.066244826,-0.07416623,-0.9691627,17.461332,69.53808,-5.419,-18.247,-18.379,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.9959879,1.5795746,9.162011
24,0.2775342,-0.009086609,-0.34358978,884.12,Wed May 17 14:18:32 MDT 2017,-0.8736904,1.5832742,9.638479,0.06243273,-0.06840252,-0.9687117,17.461332,69.53808,-5.419,-17.601,-19.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-0.59615624,1.5741876,9.294889
25,-0.100627124,-0.22214699,-0.63849545,884.12,Wed May 17 14:18:33 MDT 2017,-0.9055361,1.4234377,9.660446,0.061309684,-0.060770176,-0.9710737,17.45574,68.47107,-5.413,-17.921,-19.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,334,-1.0061632,1.2012907,9.021951
26,0.23195422,-0.026909828,-0.5973358,884.18,Wed May 17 14:18:34 MDT 2017,-0.8299061,1.5705714,9.644425,0.060899507,-0.06769324,-0.96630096,17.45574,68.47107,-6.03,-17.921,-19.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,-0.5979519,1.5436616,9.04709
27,-0.045841575,-0.41319817,-0.3417902,884.16,Wed May 17 14:18:35 MDT 2017,-1.0201768,1.3595064,9.658228,0.06761803,-0.05484925,-0.9673012,17.45574,68.47107,-5.427,-17.291,-19.323,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,-1.0660183,0.9463082,9.316438
28,0.51697296,0.25951183,-1.1059589,884.09,Wed May 17 14:18:36 MDT 2017,-0.89585537,1.3547786,9.671215,0.062385812,-0.05540661,-0.964277,17.45574,68.28562,-5.743,-16.685,-19.641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,-0.3788824,1.6142905,8.565256
29,0.15067142,-0.06450045,-0.95873165,884.19,Wed May 17 14:18:38 MDT 2017,-0.8970638,1.269981,9.682604,0.05982865,-0.051257033,-0.9667092,17.45574,68.28562,-5.436,-16.366,-19.946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,-0.74639237,1.2054806,8.723872
30,0.22988492,0.18582523,-0.41086197,884.2,Wed May 17 14:18:39 MDT 2017,-0.54591954,1.2327393,9.713532,0.044683404,-0.053208094,-0.9685608,17.089182,68.827736,-6.753,-17.715,-19.302,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,-0.31603462,1.4185646,9.3026705
31,-0.14305615,0.51464576,-1.0057516,884.13,Wed May 17 14:18:40 MDT 2017,-0.25378278,0.5950667,9.785289,0.020351725,-0.026532257,-0.9700863,17.089182,68.827736,-7.089,-15.733,-19.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,-0.39683893,1.1097125,8.779537
32,-0.035556592,0.061824977,-0.7515516,884.12,Wed May 17 14:18:41 MDT 2017,-0.06559843,0.61274135,9.787269,0.017027823,-0.027521374,-0.91690344,17.089182,69.327225,-14.216,-14.172,-12.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,-0.10115502,0.6745663,9.035717
33,0.7744622,0.34151348,2.2349129,884.15,Wed May 17 14:18:43 MDT 2017,0.87813544,0.025996465,9.7672205,-0.037409723,-0.022052536,-0.8764986,17.089182,69.327225,-17.866,-9.649,-4.946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,1.6525977,0.36750996,12.002133
34,-0.16017306,-0.06028177,-0.41762733,884.13,Wed May 17 14:18:44 MDT 2017,0.42054248,0.22189039,9.795116,-0.009709003,-0.022223502,-0.7772967,16.6357,71.14244,-25.578,-5.157,-3.007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.26036942,0.16160862,9.377489
35,0.060069144,0.015017323,-0.6446638,884.16,Wed May 17 14:18:45 MDT 2017,0.35352919,0.123846374,9.799493,-0.009907267,-0.016406994,-0.77240336,16.6357,71.14244,-25.923,-5.157,-3.007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.41359833,0.1388637,9.154829
36,0.15246187,0.013571173,-0.43884182,884.45,Wed May 17 14:18:46 MDT 2017,0.24617271,0.0881824,9.803164,-0.007710748,-0.010963246,-0.8145648,16.6357,71.14244,-25.621,-8.883,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.39863458,0.10175357,9.364322
37,0.19101587,0.098371536,-0.6023779,884.11,Wed May 17 14:18:48 MDT 2017,0.22018826,0.07460953,9.803894,-0.0069633597,-0.009653593,-0.81467867,16.6357,71.14244,-25.621,-8.883,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.41120413,0.17298107,9.201516
38,0.20439348,0.082789,-0.6049366,884.0,Wed May 17 14:18:49 MDT 2017,0.21339473,0.07283411,9.804058,-0.0067680255,-0.009336583,-0.8177633,16.6357,71.14244,-25.621,-9.19,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.4177882,0.15562311,9.199121
39,0.19579591,0.08518645,-0.58590794,883.9,Wed May 17 14:18:50 MDT 2017,0.20583142,0.07761927,9.804183,-0.0063476562,-0.00933818,-0.8177491,16.063078,68.35569,-25.621,-9.19,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.40162733,0.16280572,9.218275
40,0.19022986,0.059520923,-0.5873556,883.76,Wed May 17 14:18:52 MDT 2017,0.21798152,0.08772249,9.803835,-0.0065121967,-0.010114908,-0.81772596,16.063078,68.35569,-25.621,-9.19,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.40821138,0.14724341,9.216479
41,0.15349266,0.06328603,-0.57970524,883.8,Wed May 17 14:18:53 MDT 2017,0.23676223,0.09113998,9.803368,-0.007194903,-0.010769895,-0.8177256,15.630988,66.23382,-25.621,-9.19,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.39025488,0.15442601,9.223662
42,0.14220873,0.06578745,-0.61275196,883.81,Wed May 17 14:18:54 MDT 2017,0.2534331,0.09701827,9.802896,-0.007753147,-0.0115471035,-0.81738615,15.630988,66.23382,-25.604,-9.19,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.39564183,0.16280572,9.190144
43,0.14869285,0.03552667,-0.5667248,883.84,Wed May 17 14:18:55 MDT 2017,0.28465766,0.12189209,9.80176,-0.008290003,-0.013411078,-0.8166363,15.423183,65.30793,-25.914,-9.19,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.4333505,0.15741876,9.235035
44,0.09190881,0.011098996,-0.59599304,883.94,Wed May 17 14:18:57 MDT 2017,0.31989387,0.13494731,9.800502,-0.009355716,-0.015069628,-0.8165886,15.423183,65.30793,-25.914,-9.19,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.41180268,0.14604631,9.204509
45,0.059436053,0.01964429,-0.58441734,883.92,Wed May 17 14:18:58 MDT 2017,0.34099418,0.14136578,9.7997,-0.010061734,-0.015904782,-0.8165769,15.423183,65.30793,-25.914,-9.19,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.40043023,0.16101007,9.215282
46,0.014322132,0.008111477,-0.58518505,883.95,Wed May 17 14:18:59 MDT 2017,0.36815158,0.14451888,9.798672,-0.011090946,-0.01687001,-0.81657,15.141081,65.30793,-25.914,-9.19,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.3824737,0.15263036,9.213487
47,0.028778136,-0.006694481,-0.56232166,883.99,Wed May 17 14:19:01 MDT 2017,0.38661587,0.14495963,9.797955,-0.01182571,-0.017403904,-0.81652945,15.141081,65.30793,-25.926,-9.19,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.415394,0.13826515,9.235633
48,-0.007709086,-1.4424324E-5,-0.5768986,883.93,Wed May 17 14:19:02 MDT 2017,0.40933642,0.14905348,9.796969,-0.012635309,-0.018237974,-0.8175337,14.829419,65.663055,-25.622,-9.19,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.40162733,0.14903906,9.220071
49,-0.030157804,1.5050173E-5,-0.60305977,883.98,Wed May 17 14:19:04 MDT 2017,0.42101124,0.16638197,9.796196,-0.012694139,-0.01928402,-0.8175478,14.829419,65.663055,-25.622,-9.19,-2.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,341,0.39085343,0.16639702,9.193136
50,-0.03958711,-7.0273876E-4,-0.5795126,883.99,Wed May 17 14:19:05 MDT 2017,0.42684925,0.16350846,9.795992,-0.012946361,-0.019368831,-0.81647545,14.446466,66.015976,-25.926,-9.19,-2.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.38726214,0.16280572,9.216479
51,-0.035790056,-7.5286627E-4,-0.58353806,884.01,Wed May 17 14:19:06 MDT 2017,0.4469942,0.15517887,9.795229,-0.014026936,-0.019617273,-0.8165013,14.446466,66.015976,-25.926,-9.19,-1.788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.41120413,0.15442601,9.211691
52,-0.049247682,-0.014127746,-0.5750046,884.05,Wed May 17 14:19:08 MDT 2017,0.44728372,0.16376536,9.795075,-0.013819847,-0.020006502,-0.8164753,14.0765085,66.38321,-25.926,-9.19,-2.113,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.39803603,0.14963761,9.220071
53,-0.034721285,-0.005066663,-0.57083416,884.05,Wed May 17 14:19:09 MDT 2017,0.4513124,0.15111297,9.7950945,-0.01432494,-0.019607015,-0.8165109,14.0765085,66.38321,-25.926,-9.19,-1.803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.4165911,0.14604631,9.22426
54,-0.040905684,-9.666532E-4,-0.572011,884.02,Wed May 17 14:19:10 MDT 2017,0.45151126,0.15180136,9.795074,-0.014377893,-0.019568218,-0.81760234,13.80351,67.09582,-25.619,-9.19,-1.803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.41060558,0.15083471,9.223063
55,-0.039451152,-0.005292654,-0.56292725,884.1,Wed May 17 14:19:12 MDT 2017,0.45065528,0.16091576,9.794969,-0.014051348,-0.019959897,-0.816462,13.80351,67.09582,-25.936,-9.19,-1.803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.41120413,0.15562311,9.232041
56,-0.04445535,-0.018455237,-0.58193874,884.05,Wed May 17 14:19:13 MDT 2017,0.44907543,0.1734798,9.7948265,-0.01358824,-0.020448508,-0.81641394,13.580168,67.09582,-25.936,-9.19,-1.803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.40462008,0.15502456,9.212888
57,-0.05831811,-0.016617969,-0.5896292,884.12,Wed May 17 14:19:15 MDT 2017,0.45036864,0.17523383,9.794736,-0.013588789,-0.020609288,-0.81640637,13.580168,67.09582,-25.936,-9.19,-1.803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.39205053,0.15861586,9.205107
58,-0.036739737,-0.011097491,-0.5968132,884.13,Wed May 17 14:19:16 MDT 2017,0.4515352,0.17210756,9.794738,-0.013771782,-0.02046053,-0.8164191,13.580168,67.28957,-25.936,-9.19,-1.803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.41479546,0.16101007,9.197925
59,-0.029308498,-0.010173783,-0.60852623,884.15,Wed May 17 14:19:17 MDT 2017,0.4435054,0.17357805,9.795078,-0.013340895,-0.0202938,-0.8164081,13.580168,67.28957,-25.936,-9.19,-2.119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.4141969,0.16340427,9.186552
60,-0.05066359,-0.0101104975,-0.5595341,884.13,Wed May 17 14:19:19 MDT 2017,0.44630542,0.1609452,9.795167,-0.013870969,-0.019828066,-0.81645095,13.112209,67.98015,-25.936,-9.19,-2.119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.39564183,0.15083471,9.235633
61,-0.019904166,9.662807E-4,-0.5763664,884.19,Wed May 17 14:19:20 MDT 2017,0.44607207,0.15705103,9.79524,-0.013932068,-0.019710481,-0.81645906,13.112209,67.98015,-25.936,-9.19,-2.119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.4261679,0.15801731,9.218874
62,-0.039808124,0.0028209984,-0.58003044,884.18,Wed May 17 14:19:22 MDT 2017,0.4432311,0.16058327,9.795313,-0.013720834,-0.019739188,-0.8164499,12.747495,68.86134,-25.936,-9.19,-2.119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.40342298,0.16340427,9.215282
63,-0.04295972,-0.020440474,-0.59132576,884.17,Wed May 17 14:19:23 MDT 2017,0.43022186,0.16409257,9.795835,-0.013087167,-0.01949918,-0.81643873,12.747495,68.86134,-25.936,-9.19,-2.119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.38726214,0.1436521,9.204509
64,-0.013772011,-0.015168771,-0.57389355,884.2,Wed May 17 14:19:24 MDT 2017,0.42976457,0.16959478,9.79576,-0.012910631,-0.019690815,-0.8164227,12.747495,69.57053,-25.633,-9.19,-2.119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.41599256,0.15442601,9.221867
65,-0.01989767,-0.02167663,-0.55959225,884.12,Wed May 17 14:19:26 MDT 2017,0.42810905,0.17011714,9.795824,-0.012800515,-0.01964915,-0.8174936,12.747495,69.57053,-25.633,-9.19,-2.119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.40821138,0.14844051,9.236232
66,-0.026420087,-0.023530185,-0.5702572,884.08,Wed May 17 14:19:27 MDT 2017,0.42864597,0.17496344,9.795715,-0.01271525,-0.019843092,-0.8174733,12.459866,69.57053,-25.633,-9.19,-2.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.40222588,0.15143326,9.225458
67,-0.013503432,-0.008932129,-0.6068888,884.14,Wed May 17 14:19:29 MDT 2017,0.4265032,0.1735335,9.795835,-0.012644741,-0.019796478,-0.81640595,12.459866,69.57053,-25.936,-9.19,-2.157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.41299978,0.16460137,9.188946
68,-0.013326526,-0.00891301,-0.5759201,884.09,Wed May 17 14:19:30 MDT 2017,0.42213646,0.17531003,9.795991,-0.012421217,-0.019720307,-0.81640226,12.1608,70.404625,-25.936,-9.19,-2.157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.40880993,0.16639702,9.220071
69,-0.033276826,-0.019116938,-0.57895374,884.19,Wed May 17 14:19:32 MDT 2017,0.427123,0.16037484,9.796032,-0.013103098,-0.019206591,-0.81755507,12.1608,70.404625,-25.625,-9.19,-2.157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.39384618,0.1412579,9.217078
70,-0.023834318,0.011410564,-0.5774431,884.09,Wed May 17 14:19:33 MDT 2017,0.42187035,0.1567821,9.796317,-0.013009512,-0.018929953,-0.8175649,11.954475,70.972435,-25.625,-9.19,-2.169,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,338,0.39803603,0.16819267,9.218874
71,-0.044142663,-0.027270362,-0.61392117,884.14,Wed May 17 14:19:35 MDT 2017,0.41883522,0.16673261,9.796283,-0.012528125,-0.019287495,-0.81638664,11.954475,70.972435,-25.947,-9.19,-2.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,332,0.37469256,0.13946225,9.182362
72,-0.008386582,-0.007255748,-0.5535364,884.13,Wed May 17 14:19:36 MDT 2017,0.41779506,0.16527306,9.796352,-0.012560792,-0.019166984,-0.81742644,11.877157,71.53471,-25.642,-9.19,-2.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,332,0.40940848,0.15801731,9.242816
73,0.011447489,0.0100407,-0.59286594,884.17,Wed May 17 14:19:37 MDT 2017,0.42369866,0.16054617,9.796177,-0.012939453,-0.019160762,-0.81748724,11.877157,71.53471,-25.642,-9.19,-2.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,332,0.43514615,0.17058687,9.203311
74,-0.033126473,-0.013553649,-0.62788486,884.12,Wed May 17 14:19:39 MDT 2017,0.41859296,0.1554101,9.79648,-0.012903704,-0.018758358,-0.81750727,11.67752,71.42463,-25.642,-9.19,-2.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,332,0.3854665,0.14185645,9.168595
75,0.0025602877,-0.019837677,-0.60937786,884.14,Wed May 17 14:19:40 MDT 2017,0.41343227,0.16588399,9.796528,-0.012386378,-0.019098446,-0.81747204,11.67752,71.42463,-25.642,-9.19,-2.195,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,332,0.41599256,0.14604631,9.18715
76,-0.008443892,-0.026381537,-0.52820396,884.17,Wed May 17 14:19:42 MDT 2017,0.41665527,0.1790119,9.796159,-0.012112672,-0.019701406,-0.817431,11.67752,71.42463,-25.642,-9.19,-2.195,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,332,0.40821138,0.15263036,9.267955
77,0.009547442,-0.028288826,-0.6061783,884.11,Wed May 17 14:19:43 MDT 2017,0.4148248,0.17433514,9.796322,-0.012202147,-0.019443315,-0.81743926,11.67752,71.42463,-25.642,-9.19,-2.517,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61,332,0.42437226,0.14604631,9.190144
