n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
361,0.22551918,-0.5245045,-0.36729622,585.06,Sun May 21 06:36:27 MDT 2017,-1.9343807,1.4606373,9.502373,0.12012649,0.032449126,-0.610622,-15.826587,91.91619,5.601,-5.386,-32.632,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87,117,-1.7088615,0.93613285,9.1350765
363,0.18835688,-0.16190946,-0.3486824,582.47,Sun May 21 06:36:48 MDT 2017,-1.9103864,1.1465249,9.550199,0.11420394,0.0043945312,-0.83215076,-15.719454,90.96945,-1.663,-7.611,-32.896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87,115,-1.7220296,0.98461545,9.201516
365,0.13651395,0.28662074,-0.34266758,579.93,Sun May 21 06:37:09 MDT 2017,-1.8920623,0.7087686,9.596257,0.10163796,0.021670489,-0.8342538,-16.05409,92.604485,-7.908,-8.024,-33.203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87,113,-1.7555484,0.99538934,9.25359
367,-0.10041189,-0.07539511,-0.7203045,577.46,Sun May 21 06:37:30 MDT 2017,-1.5791206,1.040857,9.622545,0.08748874,0.041814025,-0.51442945,-16.108126,92.3753,-23.68,11.396,-36.463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87,113,-1.6795325,0.96546185,8.902241
369,0.19882715,0.08311814,-0.47060394,575.13,Sun May 21 06:37:51 MDT 2017,-1.9023017,0.8679785,9.58114,0.09338706,0.0526099,-0.5891357,-17.01091,95.81074,-20.123,5.137,-37.304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87,111,-1.7034745,0.95109665,9.110536
371,0.6149368,-0.13100672,-0.4548149,572.8,Sun May 21 06:38:12 MDT 2017,-2.3303823,1.0862932,9.463597,0.10029753,0.08652452,-0.40605912,-18.002283,99.63043,-15.672,18.284,-38.191,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87,107,-1.7154455,0.9552865,9.008782
373,0.33202326,-0.37726867,-0.36529446,570.56,Sun May 21 06:38:33 MDT 2017,-2.0289137,1.3319566,9.501568,0.08379173,0.0923335,-0.15417306,-18.59835,100.0,-2.34,24.835,-36.254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87,107,-1.6968905,0.95468795,9.136273
375,0.04276097,-0.11825085,-0.50663376,568.31,Sun May 21 06:38:54 MDT 2017,-1.7193007,1.0723403,9.595023,0.0970406,0.036692638,-0.601977,-18.598722,100.0,-23.207,4.759,-37.001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87,103,-1.6765398,0.9540894,9.088389
378,0.28497398,0.33079422,-0.5032263,566.13,Sun May 21 06:39:15 MDT 2017,-1.9794703,0.6693835,9.581441,0.008568431,0.106773295,0.24435592,-18.088818,97.93004,13.687,10.07,-33.024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87,102,-1.6944963,1.0001777,9.078215
380,0.35880637,0.36705005,-0.559,564.03,Sun May 21 06:39:36 MDT 2017,-2.052704,0.57806104,9.571972,0.10263595,0.03760162,-0.8046397,-17.5178,93.14225,-7.801,-6.965,-34.881,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87,101,-1.6938977,0.9451111,9.012972
382,0.18734384,-0.11172271,-0.37190723,562.08,Sun May 21 06:39:57 MDT 2017,-1.9063807,1.0825715,9.558459,0.060472626,0.094765484,-0.0494332,-17.629583,91.64854,4.939,22.718,-35.801,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87,101,-1.7190368,0.9708488,9.186552
384,-0.026902795,0.14555502,-0.6394005,559.94,Sun May 21 06:40:18 MDT 2017,-1.6406587,0.81033003,9.634417,0.09374937,0.0060888496,-0.8610953,-17.902056,90.985245,-2.745,-7.775,-34.275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,100,-1.6675615,0.95588505,8.995016
386,0.24589777,0.15390438,-0.4041357,558.14,Sun May 21 06:40:39 MDT 2017,-1.9362042,0.8253241,9.578118,0.08474599,0.06611119,-0.47787073,-17.993727,90.559006,-20.964,15.57,-37.927,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,98,-1.6903064,0.9792285,9.173983
388,0.6196201,-0.3534426,-0.15442848,556.24,Sun May 21 06:41:00 MDT 2017,-2.338657,1.3015465,9.434354,-0.011143889,0.137145,0.54991484,-18.366571,91.29684,9.672,-4.946,-32.237,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,98,-1.7190368,0.94810385,9.279925
390,0.25120616,-0.17924178,-0.39441776,554.3,Sun May 21 06:41:21 MDT 2017,-1.9379213,1.1381196,9.545655,0.04573696,0.105748475,0.12414653,-18.343437,89.72506,11.326,10.83,-35.192,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,97,-1.6867151,0.9588778,9.1512375
392,0.33348167,-0.29244155,-0.49010468,552.32,Sun May 21 06:41:42 MDT 2017,-2.0626938,1.2405454,9.506668,0.057756674,0.109072536,0.05229185,-17.487684,84.59805,10.212,17.662,-35.784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,97,-1.7292122,0.94810385,9.016563
394,-0.16154575,0.13601792,-0.39383888,550.34,Sun May 21 06:42:04 MDT 2017,-1.6101635,0.8509917,9.636056,0.089436315,0.026203353,-0.7152202,-16.928888,81.347786,-17.413,-4.507,-37.103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,97,-1.7717092,0.98700964,9.242217
397,-0.09211433,-0.08599019,-0.4631548,548.18,Sun May 21 06:42:25 MDT 2017,-1.6933616,1.0741969,9.599428,-0.007753147,0.10285248,0.5925342,-16.949707,80.46298,10.873,-2.117,-33.396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,98,-1.785476,0.98820674,9.136273
399,0.28375292,-0.31901336,-0.32936764,546.0,Sun May 21 06:42:46 MDT 2017,-1.9914173,1.2719057,9.517715,0.11311196,0.043611404,-0.58895904,-16.026169,77.741714,-21.052,4.182,-38.415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,100,-1.7076644,0.9528923,9.188348
401,-0.33171415,-0.003968358,-0.5391617,543.7,Sun May 21 06:43:07 MDT 2017,-1.4004908,0.99995625,9.654486,0.08218859,0.031843275,-0.5471571,-16.661152,77.63987,-22.81,7.855,-37.796,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,99,-1.7322049,0.9959879,9.115324
403,-0.073654294,-0.18510854,-0.44919014,541.43,Sun May 21 06:43:28 MDT 2017,-1.680697,1.1368037,9.594442,0.040049296,0.09605305,0.19627741,-17.516787,79.86893,11.43,10.647,-34.851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,99,-1.7543513,0.9516952,9.145252
405,-0.37391222,-0.19118828,-0.7428789,538.79,Sun May 21 06:43:49 MDT 2017,-1.302029,1.1386936,9.652901,0.063899934,0.061167702,-0.088648684,-17.835316,81.88515,-0.083,22.308,-38.012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,97,-1.6759412,0.9475053,8.910022
407,-0.22622657,-0.36706877,-0.51875305,536.11,Sun May 21 06:44:10 MDT 2017,-1.5071754,1.3319321,9.598165,0.040328305,0.09469305,0.31468004,-17.841301,79.732475,8.01,-1.162,-34.248,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,96,-1.733402,0.9648633,9.0794115
409,0.42451584,0.041454256,-0.3471346,533.49,Sun May 21 06:44:31 MDT 2017,-2.1477425,0.8898902,9.527102,0.102519445,0.061359003,-0.5922062,-17.288572,76.85618,-20.7,6.314,-37.873,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,96,-1.7232267,0.93134445,9.179968
411,-0.12548316,-0.09629536,-0.40302753,530.84,Sun May 21 06:44:53 MDT 2017,-1.5989406,1.0821079,9.614718,0.046914242,0.087070026,0.09568491,-17.27292,74.974594,9.553,16.326,-34.727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,96,-1.7244238,0.98581254,9.211691
413,0.011314034,-0.15728629,-0.4750595,528.18,Sun May 21 06:45:14 MDT 2017,-1.7213726,1.145493,9.586194,0.034285028,0.10036986,0.25468802,-16.91645,73.238976,7.972,-0.541,-33.502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86,97,-1.7100586,0.98820674,9.111135
416,0.09407723,-0.10883272,-0.54918766,525.49,Sun May 21 06:45:35 MDT 2017,-1.7592446,1.0659149,9.588496,0.10136137,0.028045107,-0.6832591,-16.218634,71.144585,5.053,-3.637,-33.706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,99,-1.6651673,0.95708215,9.039309
418,0.017339468,-0.17631769,-0.5611782,522.7,Sun May 21 06:45:56 MDT 2017,-1.7549313,1.1351955,9.581333,0.10696752,0.0026716392,-0.8220964,-16.296488,71.06317,-4.267,-8.032,-33.105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,99,-1.7375919,0.9588778,9.020155
420,-0.21269822,0.11173946,-0.51429176,520.1,Sun May 21 06:46:17 MDT 2017,-1.5620037,0.87108034,9.642186,0.09140222,-0.011962891,-0.92455614,-16.80886,72.69577,-1.004,-8.7,-32.473,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,99,-1.774702,0.9828198,9.127894
422,0.41906214,0.46152788,-0.4510765,517.4,Sun May 21 06:46:39 MDT 2017,-2.1428874,0.5069267,9.556226,0.0180276,0.11166451,0.07375714,-16.468683,71.70005,10.65,21.708,-33.087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,99,-1.7238252,0.9684546,9.105149
424,0.051241636,-0.15442967,-0.4126606,514.85,Sun May 21 06:47:00 MDT 2017,-1.722993,1.1641842,9.583651,0.0668649,0.08316832,-0.07444728,-16.234346,69.862526,3.347,20.962,-36.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,99,-1.6717514,1.0097545,9.17099
426,-0.05815804,-0.28063792,-0.36566734,512.05,Sun May 21 06:47:21 MDT 2017,-1.6914048,1.2167708,9.582746,0.049998336,0.09428405,0.1343855,-16.85096,69.98459,11.126,13.581,-33.804,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,100,-1.7495629,0.93613285,9.217078
428,-0.13444757,-0.22716081,-0.48367786,509.24,Sun May 21 06:47:42 MDT 2017,-1.6336703,1.2099806,9.593616,0.08989747,0.051875144,-0.39540848,-17.03513,69.17429,-19.207,18.031,-37.707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,100,-1.7681179,0.9828198,9.109938
430,0.28402162,0.10742891,-0.5179615,505.81,Sun May 21 06:48:04 MDT 2017,-2.0533366,0.8185286,9.554277,0.09502121,0.061837018,-0.57255924,-18.000319,71.47286,-21.165,8.528,-37.214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,100,-1.769315,0.9259575,9.036316
433,-0.30342937,-0.6383587,-0.5394182,502.92,Sun May 21 06:48:25 MDT 2017,-1.315051,1.6116017,9.583515,0.057036757,0.09012461,0.31925577,-19.617983,76.88078,6.265,-3.511,-33.276,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,96,-1.6184803,0.973243,9.044097
435,-0.029334188,-0.4440685,-0.40676594,499.87,Sun May 21 06:48:46 MDT 2017,-1.7226229,1.363442,9.5574045,0.105014674,0.04203617,-0.49506953,-20.398882,80.451004,-23.109,12.686,-36.935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,92,-1.751957,0.91937345,9.150639
437,-0.9578287,0.07818186,-0.81647205,497.12,Sun May 21 06:49:07 MDT 2017,-0.7815588,0.9028423,9.733676,0.04816629,-0.037855577,-0.98121464,-20.492151,81.771,1.844,-5.899,-33.531,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,88,-1.7393875,0.98102415,8.917204
439,0.17663121,0.17613351,-0.34222698,494.67,Sun May 21 06:49:28 MDT 2017,-1.9680927,0.7570066,9.577262,0.05067962,0.09528196,-0.122196525,-20.573706,82.91506,-1.599,26.673,-35.037,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,88,-1.7914615,0.9331401,9.235035
441,0.3584503,-0.2410022,-0.6054716,492.18,Sun May 21 06:49:49 MDT 2017,-2.0266104,1.2776915,9.509508,0.09867722,0.0745419,-0.35110182,-20.795528,84.15117,-15.397,21.051,-37.666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,87,-1.6681601,1.0366893,8.9040365
443,0.7449366,0.24880558,-0.32264996,489.76,Sun May 21 06:50:11 MDT 2017,-2.4346445,0.7148606,9.472691,0.12824026,0.022862371,-0.88712037,-21.702345,88.66624,5.282,-4.718,-32.432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,84,-1.6897079,0.9636662,9.150041
445,-0.12388182,0.09467775,-0.6500015,487.45,Sun May 21 06:50:32 MDT 2017,-1.5718116,0.86180586,9.641426,0.08995969,0.018583978,-0.7595759,-22.158047,91.657425,-12.246,-5.995,-35.293,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85,84,-1.6956934,0.9564836,8.991425
447,0.07346535,0.4294364,-0.41985798,485.17,Sun May 21 06:50:53 MDT 2017,-1.827218,0.5940848,9.616586,0.08653632,0.046438247,-0.68755597,-22.918089,95.59481,-18.983,-1.309,-36.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,80,-1.7537527,1.0235212,9.196728
450,-0.11327565,0.29542953,-0.5271082,482.83,Sun May 21 06:51:14 MDT 2017,-1.6267104,0.74006265,9.642432,0.087554626,0.027455239,-0.74021393,-23.314648,98.76057,-16.926,-4.692,-35.725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,76,-1.7399861,1.0354922,9.115324
452,-0.46459675,0.07192469,-0.52737045,480.55,Sun May 21 06:51:35 MDT 2017,-1.2700024,0.9204719,9.680404,0.06757813,0.04315993,-0.36557242,-23.178246,97.87167,-19.149,21.11,-37.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,74,-1.7345991,0.9923966,9.153033
454,0.24095452,0.2646011,-0.3461094,478.29,Sun May 21 06:51:57 MDT 2017,-1.9653783,0.72959113,9.5799465,0.028579056,0.10366278,0.09118047,-23.357534,99.10569,10.244,16.13,-34.289,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,74,-1.7244238,0.99419224,9.233837
456,-0.23614717,-0.26872015,-0.5171938,476.06,Sun May 21 06:52:18 MDT 2017,-1.4523636,1.2365762,9.61935,0.0932013,-0.02982965,-0.91773933,-23.78362,100.0,2.856,-6.735,-33.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,71,-1.6885108,0.96785605,9.102157
458,0.27018106,-0.001627624,-0.33716774,473.79,Sun May 21 06:52:39 MDT 2017,-2.0305178,0.9904329,9.542873,0.114481196,0.020018416,-0.80422944,-23.292295,99.458916,-9.494,-8.786,-33.947,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,70,-1.7603368,0.9888053,9.205706
460,0.07611132,0.095923364,-0.4465227,471.62,Sun May 21 06:53:00 MDT 2017,-1.8220829,0.83601964,9.599556,0.02130433,0.10046995,0.21850535,-22.916088,97.1275,8.72,1.542,-34.103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,70,-1.7459716,0.931943,9.153033
462,0.18681061,0.10980654,-0.39449024,469.41,Sun May 21 06:53:22 MDT 2017,-1.8992634,0.84907126,9.583436,0.10011329,0.036136113,-0.7163824,-21.664507,90.87834,-16.973,-3.773,-36.424,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,70,-1.7124528,0.9588778,9.188946
464,0.23512185,0.039780796,-0.42354393,467.05,Sun May 21 06:53:43 MDT 2017,-1.9415891,0.9526158,9.565205,0.07603599,0.080179475,-0.29607487,-21.846958,89.87329,-12.794,24.275,-37.574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,72,-1.7064673,0.9923966,9.141661
466,0.014098048,0.025891662,-0.48723602,464.68,Sun May 21 06:54:04 MDT 2017,-1.6714842,0.93178904,9.618123,0.09711835,0.012642972,-0.7990612,-22.85698,92.86021,-14.427,-8.657,-35.339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,72,-1.6573862,0.9576807,9.130887
469,0.58822656,-0.029661894,-0.31986237,462.31,Sun May 21 06:54:25 MDT 2017,-2.27973,1.0220585,9.48307,0.0940984,0.08681903,-0.39063427,-23.094204,92.59351,-14.566,19.209,-38.626,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,69,-1.6915035,0.9923966,9.163208
471,-0.076217294,-0.054895043,-0.6344967,460.16,Sun May 21 06:54:47 MDT 2017,-1.6242645,1.0059917,9.618738,0.07410925,0.0639222,-0.2969033,-23.523678,92.5227,-13.455,23.918,-37.643,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,67,-1.7004818,0.95109665,8.9842415
473,0.5211432,-0.36142683,-0.123986244,458.11,Sun May 21 06:55:08 MDT 2017,-2.264122,1.3197061,9.450001,0.1336118,0.019629043,-0.7737945,-24.452087,95.49225,-12.04,-8.546,-35.136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,64,-1.7429788,0.95827925,9.3260145
475,0.42385173,-0.17825496,-0.28399467,455.94,Sun May 21 06:55:29 MDT 2017,-2.1464798,1.1616733,9.49808,0.021282636,0.12343542,0.31817743,-25.331392,98.32022,12.178,1.335,-33.551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,64,-1.7226281,0.98341835,9.214086
477,-0.13339019,0.071128726,-0.8126564,453.95,Sun May 21 06:55:51 MDT 2017,-1.5204046,0.8685954,9.649056,0.028432427,0.085097715,0.1960611,-24.197973,93.31649,10.26,8.624,-35.017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,61,-1.6537948,0.93972415,8.8364
479,-0.5181507,0.39635444,-0.44421005,451.95,Sun May 21 06:56:12 MDT 2017,-1.2391933,0.60561895,9.709172,0.0054468536,0.07005719,0.36419654,-22.203121,84.04672,8.84,2.462,-35.397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,64,-1.757344,1.0019734,9.264962
481,-0.16811204,-0.2600482,-0.4730053,449.99,Sun May 21 06:56:33 MDT 2017,-1.56529,1.2093492,9.605089,0.09385008,0.038279116,-0.4999266,-21.157604,78.65903,-21.02,9.693,-38.888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84,64,-1.733402,0.94930094,9.132084
484,0.38874197,0.42656744,-0.41255283,448.0,Sun May 21 06:56:54 MDT 2017,-2.1161585,0.59336245,9.557206,0.108036436,0.032525267,-0.8381858,-20.840532,77.032005,-7.276,-9.201,-34.536,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,69,-1.7274165,1.0199299,9.144653
486,-0.050691605,-0.07769871,-0.5567188,446.02,Sun May 21 06:57:16 MDT 2017,-1.6569728,1.0431606,9.609196,0.043725714,0.09045632,0.10950789,-22.132408,81.38,9.968,14.988,-35.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,68,-1.7076644,0.96546185,9.052477
488,-0.24791503,0.45140946,-0.39787388,444.21,Sun May 21 06:57:37 MDT 2017,-1.5214,0.5583451,9.671814,0.080184124,0.020328281,-0.8221002,-23.455658,85.86366,-9.977,-8.003,-35.702,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,65,-1.769315,1.0097545,9.27394
490,0.16391599,0.078826785,-0.46735954,442.45,Sun May 21 06:57:58 MDT 2017,-1.8925296,0.838751,9.585677,0.022977123,0.10351001,0.19426416,-24.504265,92.40545,13.307,12.736,-33.778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,65,-1.7286136,0.9175778,9.118318
492,0.18282437,0.2525336,-0.6418743,440.62,Sun May 21 06:58:20 MDT 2017,-1.8761235,0.62553984,9.605167,0.014082598,0.100305334,0.18074095,-24.26984,90.78908,11.7,8.206,-34.671,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,61,-1.6932992,0.87807345,8.963293
494,0.47600603,0.29374123,-0.3881092,438.71,Sun May 21 06:58:41 MDT 2017,-2.136385,0.69386697,9.545931,0.11483754,-0.0010849846,-0.9468774,-24.202478,89.44287,4.798,-6.349,-34.057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,61,-1.6603789,0.9876082,9.157822
496,-0.486933,-0.20738977,-0.5874233,436.92,Sun May 21 06:59:02 MDT 2017,-1.2362937,1.1189821,9.663842,0.08352518,-0.017019946,-0.8582488,-24.371073,89.24121,-3.021,-8.291,-34.751,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,61,-1.7232267,0.9115923,9.076419
498,0.08453035,0.53166914,-0.7097416,435.1,Sun May 21 06:59:24 MDT 2017,-1.7742382,0.4140405,9.635924,0.08427459,0.03989085,-0.7803842,-24.909458,91.210045,-10.314,-5.406,-36.155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,59,-1.6897079,0.94570965,8.926183
501,0.39994013,-0.42508304,-0.2505865,433.2,Sun May 21 06:59:45 MDT 2017,-2.125561,1.3833623,9.473051,0.10534717,0.076846145,-0.35181546,-25.674833,94.35099,-13.43,19.686,-39.036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,56,-1.7256209,0.95827925,9.222465
503,0.12548101,0.010232389,-0.4777918,431.44,Sun May 21 07:00:07 MDT 2017,-1.804415,0.93547726,9.593715,0.09518753,0.04170144,-0.6251561,-26.98298,99.85815,-22.972,3.424,-37.329,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,56,-1.678934,0.94570965,9.115923
505,0.35186386,-0.49725157,-0.27481365,429.64,Sun May 21 07:00:28 MDT 2017,-2.0960398,1.4178221,9.474534,0.037609346,0.124446414,0.2960232,-27.768274,100.0,10.783,-0.805,-33.581,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,50,-1.7441759,0.92057055,9.19972
507,0.3065431,0.086258054,-0.4414711,427.81,Sun May 21 07:00:49 MDT 2017,-2.0243828,0.90554,9.552606,0.07334069,0.086375855,-0.27529255,-27.316359,100.0,-9.57,23.664,-37.863,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,47,-1.7178397,0.99179804,9.111135
509,-0.2607292,0.24206674,-0.499012,425.91,Sun May 21 07:01:10 MDT 2017,-1.4720743,0.7509284,9.66641,0.04343714,0.072896115,-0.06331708,-27.764622,100.0,1.683,25.12,-36.871,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,44,-1.7328035,0.99299514,9.167398
511,-0.04017973,-0.3424868,-0.48899937,424.02,Sun May 21 07:01:32 MDT 2017,-1.6519223,1.2786196,9.581579,0.09223711,0.05444979,-0.36902258,-28.30239,100.0,-15.463,19.361,-38.572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83,44,-1.6921021,0.93613285,9.09258
513,0.36947608,-0.46149027,-0.24714756,422.19,Sun May 21 07:01:53 MDT 2017,-2.0813303,1.4203681,9.477394,0.12949987,0.0033116846,-0.8041978,-27.92725,100.0,-10.397,-10.528,-33.755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82,41,-1.7118542,0.9588778,9.230247
516,0.2385124,-0.16035199,-0.26355076,420.41,Sun May 21 07:02:14 MDT 2017,-1.9593449,1.1497558,9.5398855,0.09862798,0.062187366,-0.45669448,-27.608723,100.0,-18.78,15.095,-38.456,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82,40,-1.7208325,0.98940384,9.276335
518,-0.3397386,0.29728842,-0.7159653,418.58,Sun May 21 07:02:36 MDT 2017,-1.3553562,0.6430343,9.691229,0.062138584,0.045869373,-0.47162092,-27.221254,97.34166,-22.587,15.429,-37.626,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82,40,-1.6950948,0.9403227,8.975264
520,-0.40506554,0.22419125,-0.34559345,416.83,Sun May 21 07:02:57 MDT 2017,-1.3905858,0.7771836,9.676396,0.068064794,0.045400474,-0.45531347,-27.743378,98.85881,-21.305,15.46,-37.983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82,40,-1.7956513,1.0013748,9.330803
522,-0.033499956,-0.07922417,-0.5654917,415.03,Sun May 21 07:03:18 MDT 2017,-1.674763,1.0219411,9.608392,0.051877156,0.08605689,-0.00529847,-28.042006,99.84102,5.436,24.879,-34.936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82,38,-1.7082629,0.9427169,9.0429
524,0.02510488,0.16316772,-0.72241974,413.15,Sun May 21 07:03:40 MDT 2017,-1.6836882,0.78792894,9.62885,0.08107978,0.049666118,-0.546907,-27.909313,98.58916,-22.126,9.651,-38.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82,38,-1.6585833,0.95109665,8.90643
526,-0.21271276,0.07469517,-0.45126534,411.27,Sun May 21 07:04:01 MDT 2017,-1.5362515,0.8985478,9.643803,0.08679697,0.025826167,-0.6837666,-28.305412,99.52106,-18.995,-2.542,-37.312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82,36,-1.7489643,0.973243,9.192537
