,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time,,Tracking,,,,Sensor Data,,,,comment
n,Since Launch,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z,Absolute, Since Launch ,lat,lng,Speed (m/s),course,Altitude (m),Pressure (Pa),Temperature (_C),Relative Humidity,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,48.33333333,0.09918749,0.088835,-0.7068863,676.32,Sun May 21 06:24:35 MDT 2017,-1.7757273,0.8598674,9.606134,0.09582395,0.032329742,-0.710465,-11.228269,90.07595,-20.33,-2.476,-35.215,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,127,-1.6765398,0.9487024,8.899248,5/21/2017 12:25,38.5,43.89733,-103.11133,46,140,3442.72,66760,18.94,12,Pa=66760/Rh=12.00/Ti=18.94 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,48.66666667,0.3044616,0.17052317,-0.45843506,673.38,Sun May 21 06:24:55 MDT 2017,-2.0384622,0.8099024,9.558197,0.107475825,0.03304928,-0.7742744,-11.241589,89.361786,-13.273,-6.373,-34.486,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,127,-1.7340006,0.9804256,9.099762,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,49,0.34482622,-0.26286626,-0.6271963,670.36,Sun May 21 06:25:16 MDT 2017,-2.026753,1.2307223,9.51567,0.03065788,0.11814502,0.2852385,-11.333907,89.657196,11.051,2.249,-31.652,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,126,-1.6819267,0.96785605,8.8884735,5/21/2017 12:26,39,43.89433,-103.10883,44,148,3484.17,66343,18.88,12,Pa=66343/Rh=12.00/Ti=18.88 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,49.33333333,0.40043557,0.071882606,-0.3924656,667.48,Sun May 21 06:25:37 MDT 2017,-2.0476463,0.9217111,9.546097,0.0770664,0.08537464,-0.3012812,-11.44298,90.33476,-11.203,24.8,-36.712,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,126,-1.6472107,0.9935937,9.153631,5/21/2017 12:26,39.5,43.89133,-103.10633,48,151,3536.59,65931,18.78,13,Pa=65931/Rh=13.00/Ti=18.78 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,49.66666667,0.3022108,-0.44736332,-0.33651543,664.68,Sun May 21 06:25:58 MDT 2017,-2.0044882,1.3852918,9.4991255,0.12319284,0.023684787,-0.6957684,-12.045378,92.24635,-19.38,-3.625,-34.936,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,124,-1.7022774,0.9379285,9.16261,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,50,0.002277732,-0.09140551,-0.5599613,661.86,Sun May 21 06:26:19 MDT 2017,-1.7177233,1.0472906,9.598073,0.053068727,0.088936746,0.008444937,-12.121227,92.42624,6.452,20.768,-34.304,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,124,-1.7154455,0.95588505,9.038112,5/21/2017 12:27,40,43.88833,-103.104,44,143,3568.6,65601,18.64,13,Pa=65601/Rh=13.00/Ti=18.64 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,50.33333333,0.42004025,-0.095211565,-0.2907133,659.13,Sun May 21 06:26:40 MDT 2017,-2.1420698,1.0008184,9.517368,0.080970444,0.09008475,-0.2890503,-12.229747,94.70119,-11.822,25.234,-36.828,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,123,-1.7220296,0.9056068,9.226655,5/21/2017 12:27,40.5,43.8855,-103.10117,46,141,3622.55,65254,18.49,13,Pa=65254/Rh=13.00/Ti=18.49 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,50.66666667,-0.113001466,-0.2097199,-0.6073446,656.62,Sun May 21 06:27:01 MDT 2017,-1.5701224,1.1620136,9.610142,0.10040089,0.001826981,-0.7905041,-12.684589,98.367905,-13.439,-8.699,-33.778,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,122,-1.6831238,0.95229375,9.002797,5/21/2017 12:28,41,43.88283,-103.09867,26,160,3667.66,64906,18.44,13,Pa=64906/Rh=13.00/Ti=18.44 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,51,-0.44390345,0.11222923,-0.7381716,654.06,Sun May 21 06:27:22 MDT 2017,-1.2422131,0.88734996,9.687099,0.038337268,0.068318054,0.111318685,-12.499708,100,7.731,11.796,-35.055,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,122,-1.6861166,0.9995792,8.948928,5/21/2017 12:28,41.5,43.88,-103.09567,46,146,3713.07,64561,18.34,13,Pa=64561/Rh=13.00/Ti=18.34 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,51.33333333,-0.06372309,-0.22199273,-0.45855427,651.68,Sun May 21 06:27:43 MDT 2017,-1.6984093,1.1820676,9.58585,0.03491915,0.10056675,0.26561874,-12.03787,100,12.736,8.119,-32.575,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,122,-1.7621324,0.9600749,9.1272955,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,51.66666667,-0.09679854,-0.109808445,-0.43169308,649.42,Sun May 21 06:28:04 MDT 2017,-1.6479759,1.0728761,9.607471,0.10078995,0.00479194,-0.808129,-11.394757,99.114876,-11.682,-8.847,-33.895,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,124,-1.7447745,0.96306765,9.175778,5/21/2017 12:29,42,43.87717,-103.09267,50,143,3744.47,64213,18.15,13,Pa=64213/Rh=13.00/Ti=18.15 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,52.16666667,-0.040545702,0.013498366,-0.5183439,646.99,Sun May 21 06:28:25 MDT 2017,-1.6605346,0.9693214,9.61631,0.08817998,0.043830723,-0.5460603,-11.279769,98.25937,-23.278,8.982,-36.721,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,124,-1.7010803,0.9828198,9.097966,5/21/2017 12:29,42.5,43.87417,-103.08933,54,136,3785.31,63899,18.18,13,Pa=63899/Rh=13.00/Ti=18.18 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,52.5,0.030951977,0.25859255,-0.59995174,644.59,Sun May 21 06:28:46 MDT 2017,-1.709886,0.71824175,9.6296835,0.058056083,0.075096264,-0.25502822,-11.859088,100,-10.362,26.751,-36.404,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,125,-1.678934,0.9768343,9.029732,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,52.83333333,-0.19653082,-0.41592413,-0.64332676,642.21,Sun May 21 06:29:06 MDT 2017,-1.4704322,1.3592396,9.600036,0.10295529,-0.00266326,-0.7539503,-12.218897,100,-18.313,-7.214,-33.567,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,123,-1.666963,0.94331545,8.956709,5/21/2017 12:30,43,43.87083,-103.08567,57,145,3836.21,63554,18.15,13,Pa=63554/Rh=13.00/Ti=18.15 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,53.16666667,0.19298851,0.17261899,-0.43550968,639.94,Sun May 21 06:29:27 MDT 2017,-1.9102297,0.84790945,9.58136,0.05862985,0.08956019,-0.15974508,-12.435676,100,-2.354,25.244,-34.683,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,123,-1.7172412,1.0205284,9.14585,5/21/2017 12:30,43.5,43.867,-103.08183,63,146,3858.77,63195,18.57,13,Pa=63195/Rh=13.00/Ti=18.57 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,53.5,0.19436288,-0.11166686,-0.44137383,637.77,Sun May 21 06:29:48 MDT 2017,-1.9151953,1.03942,9.561486,0.08874848,0.06866463,-0.40139675,-12.736546,100,-17.518,20.817,-37.229,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,123,-1.7208325,0.92775315,9.120112,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,53.83333333,0.057911754,-0.122561336,-0.5456085,635.37,Sun May 21 06:30:09 MDT 2017,-1.7853283,1.0868261,9.581326,0.080086686,0.071532995,-0.29114988,-12.827928,100,-12.847,24.348,-36.828,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,122,-1.7274165,0.96426475,9.035717,5/21/2017 12:31,44,43.86317,-103.07817,61,143,3902.96,62889,18.41,12,Pa=62889/Rh=12.00/Ti=18.41 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,54.16666667,-0.017795086,-0.5043657,-0.65625,633.12,Sun May 21 06:30:30 MDT 2017,-1.6473722,1.4776087,9.553702,0.09229638,0.06616808,-0.21718219,-13.533954,100,-7.519,23.973,-36.111,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,122,-1.6651673,0.973243,8.897452,5/21/2017 12:31,44.5,43.8595,-103.07433,63,144,3970.93,62495,18.53,12,Pa=62495/Rh=12.00/Ti=18.53 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,54.5,-0.007666707,0.40715605,-0.47634697,630.84,Sun May 21 06:30:51 MDT 2017,-1.7329179,0.62953323,9.631774,0.003227369,0.09468967,0.31128147,-13.331019,100,8.418,1.382,-32.203,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,120,-1.7405846,1.0366893,9.155427,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,54.83333333,0.029241085,-0.20159066,-0.4991455,628.38,Sun May 21 06:31:12 MDT 2017,-1.7213432,1.1592714,9.584542,0.10632191,-0.006042172,-0.8535597,-12.539132,93.79846,1.06,-6.289,-31.954,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,121,-1.6921021,0.9576807,9.085397,5/21/2017 12:32,45,43.85533,-103.07083,65,149,4006.6,62110,18.51,11,Pa=62110/Rh=11.00/Ti=18.51 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,55.16666667,0.057593226,-0.13850367,-0.47491837,625.79,Sun May 21 06:31:33 MDT 2017,-1.7868054,1.1314988,9.575877,0.09883927,0.044774685,-0.5459059,-11.764014,89.30367,-23.001,8.186,-36.119,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,124,-1.7292122,0.99299514,9.100959,5/21/2017 12:32,45.5,43.85133,-103.06717,65,146,4047.74,61708,18.35,11,Pa=61708/Rh=11.00/Ti=18.35 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,55.5,-0.276394,-0.06143701,-0.61995316,623.09,Sun May 21 06:31:54 MDT 2017,-1.409124,1.0502423,9.647889,0.044444658,0.07812023,0.12549777,-12.412685,88.93985,7.08,5.221,-32.962,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,124,-1.685518,0.9888053,9.027936,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,56,0.12706947,-0.5816593,-0.39343166,620.39,Sun May 21 06:32:15 MDT 2017,-1.866457,1.5477197,9.502172,0.08221542,0.09288532,-0.03719881,-11.8211,85.612785,3.927,23.983,-33.897,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,124,-1.7393875,0.9660604,9.108741,5/21/2017 12:33,46,43.84717,-103.06317,70,150,4119.68,61242,18.26,11,Pa=61242/Rh=11.00/Ti=18.26 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,56.33333333,0.2037921,-0.18544066,-0.40973663,617.49,Sun May 21 06:32:36 MDT 2017,-1.9204347,1.174246,9.544813,0.03729323,0.10939748,0.2158571,-11.686844,82.74453,8.743,1.844,-31.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,125,-1.7166426,0.9888053,9.1350765,5/21/2017 12:33,46.5,43.84283,-103.05967,63,150,4178.5,60772,18.49,11,Pa=60772/Rh=11.00/Ti=18.49 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,56.66666667,0.27781868,-0.21251798,-0.5602131,614.44,Sun May 21 06:32:57 MDT 2017,-1.9753077,1.1881552,9.531885,0.038438775,0.11178228,0.2040641,-11.191387,80.45527,11.395,7.211,-31.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,125,-1.697489,0.9756372,8.971672,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,57,0.4183445,-0.5014765,-0.31548595,611.41,Sun May 21 06:33:18 MDT 2017,-2.1254103,1.4615514,9.461336,0.083472356,0.10283002,-0.079165585,-10.623125,77.65063,6.533,-1.184,-31.311,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,128,-1.7070658,0.9600749,9.14585,5/21/2017 12:34,47,43.83867,-103.05633,70,151,4232.15,60330,18.75,10,Pa=60330/Rh=10.00/Ti=18.75 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,57.33333333,0.11995852,-0.10984945,-0.3793087,608.33,Sun May 21 06:33:39 MDT 2017,-1.8755069,1.0974576,9.562868,0.111410074,0.006622244,-0.8265085,-10.602868,76.10106,-2.847,-7.138,-30.694,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,130,-1.7555484,0.9876082,9.183559,5/21/2017 12:34,47.5,43.83433,-103.05283,59,157,4267.81,59907,18.76,10,Pa=59907/Rh=10.00/Ti=18.76 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,57.66666667,-0.21979868,0.11633855,-0.4818735,605.18,Sun May 21 06:34:00 MDT 2017,-1.5644802,0.8874305,9.640293,0.09068337,0.01632642,-0.7676812,-11.047499,76.56772,-11.445,-6.063,-33.265,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,130,-1.7842789,1.003769,9.15842,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,58,0.039476633,-0.15327525,-0.6090431,602.08,Sun May 21 06:34:21 MDT 2017,-1.7220019,1.1402849,9.586701,0.10482166,0.017346874,-0.7266809,-11.989649,78.03281,-19.329,-4.789,-33.184,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,130,-1.6825253,0.98700964,8.977658,5/21/2017 12:35,48,43.83,-103.05,65,160,4342.18,59487,18.84,10,Pa=59487/Rh=10.00/Ti=18.84 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,58.33333333,0.031390548,-0.23123956,-0.45553875,599.03,Sun May 21 06:34:42 MDT 2017,-1.7324709,1.2242347,9.574454,0.108783625,0.007238265,-0.77186924,-13.481141,82.56582,-13.58,-7.56,-32.745,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,127,-1.7010803,0.99299514,9.118916,5/21/2017 12:35,48.5,43.82567,-103.04717,57,157,4391.25,59109,18.67,10,Pa=59109/Rh=10.00/Ti=18.67 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,58.66666667,-0.04217708,-0.0765869,-0.573472,596.11,Sun May 21 06:35:03 MDT 2017,-1.6469322,1.0258878,9.612781,0.05609818,0.08227195,-0.041757505,-14.814333,88.592575,3.666,24.266,-34.309,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,127,-1.6891093,0.94930094,9.039309,5/21/2017 12:36,49,43.82133,-103.04417,63,154,4434.54,58719,18.55,10,Pa=58719/Rh=10.00/Ti=18.55 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,59,0.08920753,-0.045714974,-0.5086231,593.19,Sun May 21 06:35:24 MDT 2017,-1.7543749,1.0177609,9.594619,0.10337619,0.008890206,-0.8133428,-15.452599,91.379944,-11.221,-9.291,-32.846,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,122,-1.6651673,0.9720459,9.085996,5/21/2017 12:36,49.5,43.817,-103.041,65,152,4501.9,58353,18.39,9,Pa=58353/Rh=9.00/Ti=18.39 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,59.5,-0.003528953,-0.2988031,-0.4153576,590.44,Sun May 21 06:35:45 MDT 2017,-1.7244861,1.2498997,9.57258,0.05355062,0.09531307,0.11655388,-15.559526,92.30901,9.706,9.106,-33.77,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,119,-1.7280151,0.95109665,9.157223,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,59.83333333,0.091288805,0.3807311,-0.70259476,587.57,Sun May 21 06:36:06 MDT 2017,-1.7540619,0.55779594,9.632368,0.047624163,0.08138209,-0.21695188,-15.634608,91.855125,-8.512,28.337,-35.682,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,117,-1.6627731,0.93852705,8.929773,5/21/2017 12:37,50,43.813,-103.038,63,152,4541.82,57956,18.46,9,Pa=57956/Rh=9.00/Ti=18.46 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,60.16666667,0.22551918,-0.5245045,-0.36729622,585.06,Sun May 21 06:36:27 MDT 2017,-1.9343807,1.4606373,9.502373,0.12012649,0.032449126,-0.610622,-15.826587,91.91619,5.601,-5.386,-32.632,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,117,-1.7088615,0.93613285,9.1350765,5/21/2017 12:37,50.5,43.80883,-103.03483,61,151,4585.11,57628,18.43,9,Pa=57628/Rh=9.00/Ti=18.43 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,60.5,0.18835688,-0.16190946,-0.3486824,582.47,Sun May 21 06:36:48 MDT 2017,-1.9103864,1.1465249,9.550199,0.11420394,0.004394531,-0.83215076,-15.719454,90.96945,-1.663,-7.611,-32.896,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,115,-1.7220296,0.98461545,9.201516,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,60.83333333,0.13651395,0.28662074,-0.34266758,579.93,Sun May 21 06:37:09 MDT 2017,-1.8920623,0.7087686,9.596257,0.10163796,0.021670489,-0.8342538,-16.05409,92.604485,-7.908,-8.024,-33.203,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,113,-1.7555484,0.99538934,9.25359,5/21/2017 12:38,51,43.80483,-103.03183,61,147,4627.17,57299,18.4,9,Pa=57299/Rh=9.00/Ti=18.40 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,61.16666667,-0.10041189,-0.07539511,-0.7203045,577.46,Sun May 21 06:37:30 MDT 2017,-1.5791206,1.040857,9.622545,0.08748874,0.041814025,-0.51442945,-16.108126,92.3753,-23.68,11.396,-36.463,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,113,-1.6795325,0.96546185,8.902241,5/21/2017 12:38,51.5,43.80117,-103.0285,57,149,4670.15,56989,18.25,9,Pa=56989/Rh=9.00/Ti=18.25 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,61.5,0.19882715,0.08311814,-0.47060394,575.13,Sun May 21 06:37:51 MDT 2017,-1.9023017,0.8679785,9.58114,0.09338706,0.0526099,-0.5891357,-17.01091,95.81074,-20.123,5.137,-37.304,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,111,-1.7034745,0.95109665,9.110536,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,61.83333333,0.6149368,-0.13100672,-0.4548149,572.8,Sun May 21 06:38:12 MDT 2017,-2.3303823,1.0862932,9.463597,0.10029753,0.08652452,-0.40605912,-18.002283,99.63043,-15.672,18.284,-38.191,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,107,-1.7154455,0.9552865,9.008782,5/21/2017 12:39,52,43.79783,-103.02533,56,141,4719.22,56690,18.02,9,Pa=56690/Rh=9.00/Ti=18.02 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,62.16666667,0.33202326,-0.37726867,-0.36529446,570.56,Sun May 21 06:38:33 MDT 2017,-2.0289137,1.3319566,9.501568,0.08379173,0.0923335,-0.15417306,-18.59835,100,-2.34,24.835,-36.254,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,107,-1.6968905,0.95468795,9.136273,5/21/2017 12:39,52.5,43.79433,-103.0215,65,138,4726.23,56386,17.79,9,Pa=56386/Rh=9.00/Ti=17.79 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,62.5,0.04276097,-0.11825085,-0.50663376,568.31,Sun May 21 06:38:54 MDT 2017,-1.7193007,1.0723403,9.595023,0.0970406,0.036692638,-0.601977,-18.598722,100,-23.207,4.759,-37.001,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,103,-1.6765398,0.9540894,9.088389,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,63,0.28497398,0.33079422,-0.5032263,566.13,Sun May 21 06:39:15 MDT 2017,-1.9794703,0.6693835,9.581441,0.008568431,0.106773295,0.24435592,-18.088818,97.93004,13.687,10.07,-33.024,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,102,-1.6944963,1.0001777,9.078215,5/21/2017 12:40,53,43.79133,-103.01767,56,141,4791.46,56082,17.7,9,Pa=56082/Rh=9.00/Ti=17.70 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,63.33333333,0.35880637,0.36705005,-0.559,564.03,Sun May 21 06:39:36 MDT 2017,-2.052704,0.57806104,9.571972,0.10263595,0.03760162,-0.8046397,-17.5178,93.14225,-7.801,-6.965,-34.881,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,101,-1.6938977,0.9451111,9.012972,5/21/2017 12:40,53.5,43.78833,-103.01367,57,141,4822.24,55820,17.71,8,Pa=55820/Rh=8.00/Ti=17.71 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,63.66666667,0.18734384,-0.11172271,-0.37190723,562.08,Sun May 21 06:39:57 MDT 2017,-1.9063807,1.0825715,9.558459,0.060472626,0.094765484,-0.0494332,-17.629583,91.64854,4.939,22.718,-35.801,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,101,-1.7190368,0.9708488,9.186552,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,64,-0.026902795,0.14555502,-0.6394005,559.94,Sun May 21 06:40:18 MDT 2017,-1.6406587,0.81033003,9.634417,0.09374937,0.00608885,-0.8610953,-17.902056,90.985245,-2.745,-7.775,-34.275,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,100,-1.6675615,0.95588505,8.995016,5/21/2017 12:41,54,43.78533,-103.0095,56,137,4860.34,55574,17.4,8,Pa=55574/Rh=8.00/Ti=17.40 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,64.33333333,0.24589777,0.15390438,-0.4041357,558.14,Sun May 21 06:40:39 MDT 2017,-1.9362042,0.8253241,9.578118,0.08474599,0.06611119,-0.47787073,-17.993727,90.559006,-20.964,15.57,-37.927,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,98,-1.6903064,0.9792285,9.173983,5/21/2017 12:41,54.5,43.7825,-103.00533,54,136,4910.63,55275,17.34,8,Pa=55275/Rh=8.00/Ti=17.34 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,64.66666667,0.6196201,-0.3534426,-0.15442848,556.24,Sun May 21 06:41:00 MDT 2017,-2.338657,1.3015465,9.434354,-0.011143889,0.137145,0.54991484,-18.366571,91.29684,9.672,-4.946,-32.237,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,98,-1.7190368,0.94810385,9.279925,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,65,0.25120616,-0.17924178,-0.39441776,554.3,Sun May 21 06:41:21 MDT 2017,-1.9379213,1.1381196,9.545655,0.04573696,0.105748475,0.12414653,-18.343437,89.72506,11.326,10.83,-35.192,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,97,-1.6867151,0.9588778,9.1512375,5/21/2017 12:42,55,43.77967,-103.00117,61,131,4945.08,54986,17.21,8,Pa=54986/Rh=8.00/Ti=17.21 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,65.33333333,0.33348167,-0.29244155,-0.49010468,552.32,Sun May 21 06:41:42 MDT 2017,-2.0626938,1.2405454,9.506668,0.057756674,0.109072536,0.05229185,-17.487684,84.59805,10.212,17.662,-35.784,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,97,-1.7292122,0.94810385,9.016563,5/21/2017 12:42,55.5,43.777,-102.99667,57,130,4993.54,54676,16.88,8,Pa=54676/Rh=8.00/Ti=16.88 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,65.66666667,-0.16154575,0.13601792,-0.39383888,550.34,Sun May 21 06:42:04 MDT 2017,-1.6101635,0.8509917,9.636056,0.089436315,0.026203353,-0.7152202,-16.928888,81.347786,-17.413,-4.507,-37.103,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,97,-1.7717092,0.98700964,9.242217,5/21/2017 12:43,56,43.77433,-102.99217,56,133,5033.77,54319,16.89,8,Pa=54319/Rh=8.00/Ti=16.89 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,66.16666667,-0.09211433,-0.08599019,-0.4631548,548.18,Sun May 21 06:42:25 MDT 2017,-1.6933616,1.0741969,9.599428,-0.007753147,0.10285248,0.5925342,-16.949707,80.46298,10.873,-2.117,-33.396,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,98,-1.785476,0.98820674,9.136273,5/21/2017 12:43,56.5,43.77167,-102.9875,56,134,5083.76,53963,17,8,Pa=53963/Rh=8.00/Ti=17.00 Tracksoar v1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
